Mun,Candidato,Ano,Cargo,NumVotos,percCidade,Partido,Cassado
MARAU,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,12,"0,00%",ADP,0
MAXIMILIANO DE ALMEIDA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,12,"0,01%",ADP,0
HORIZONTINA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,11,"0,00%",ADP,0
SANTA VITORIA DO PALMAR,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,11,"0,00%",ADP,0
ARATIBA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,11,"0,00%",ADP,0
PASSO FUNDO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,11,"0,00%",ADP,0
SAO JOSE DO OURO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,11,"0,00%",ADP,0
TAPERA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,10,"0,00%",ADP,0
PANAMBI,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,9,"0,00%",ADP,0
GRAVATAI,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,7,"0,00%",ADP,0
PINHEIRO MACHADO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,7,"0,00%",ADP,0
ROSARIO DO SUL,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,7,"0,00%",ADP,0
SANTO CRISTO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,7,"0,00%",ADP,0
DOM PEDRITO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,7,"0,00%",ADP,0
ERVAL,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,7,"0,00%",ADP,0
OSORIO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,7,"0,00%",ADP,0
SAO BORJA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,7,"0,00%",ADP,0
SARANDI,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,7,"0,00%",ADP,0
VIADUTOS,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,7,"0,00%",ADP,0
TAPES,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,6,"0,00%",ADP,0
CARAZINHO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,6,"0,00%",ADP,0
TUCUNDUVA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,6,"0,00%",ADP,0
CAMPINAS DO SUL,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,5,"0,00%",ADP,0
SANTA MARIA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,5,"0,00%",ADP,0
SAO JOSE DO NORTE,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,5,"0,00%",ADP,0
TAQUARI,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,5,"0,00%",ADP,0
RIO PARDO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,5,"0,00%",ADP,0
SAO LOURENCO DO SUL,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,5,"0,00%",ADP,0
TRES PASSOS,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,5,"0,00%",ADP,0
CACHOEIRA DO SUL,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,4,"0,00%",ADP,0
COLORADO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,4,"0,00%",ADP,0
DOIS IRMAOS,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,4,"0,00%",ADP,0
GENERAL CAMARA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,4,"0,00%",ADP,0
JAGUARAO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,4,"0,00%",ADP,0
JULIO DE CASTILHOS,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,4,"0,00%",ADP,0
FREDERICO WESTPHALEN,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,4,"0,00%",ADP,0
CANELA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,3,"0,00%",ADP,0
CERRO LARGO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,3,"0,00%",ADP,0
ESTANCIA VELHA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,3,"0,00%",ADP,0
ESTRELA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,3,"0,00%",ADP,0
SAO LUIS GONZAGA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,3,"0,00%",ADP,0
URUGUAIANA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,3,"0,00%",ADP,0
VIAMAO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,3,"0,00%",ADP,0
NAO-ME-TOQUE,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,3,"0,00%",ADP,0
JAGUARI,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,3,"0,00%",ADP,0
SAO GABRIEL,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,2,"0,00%",ADP,0
SAO VALENTIM,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,2,"0,00%",ADP,0
SEBERI,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,2,"0,00%",ADP,0
CAMAQUA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,2,"0,00%",ADP,0
CAMPO BOM,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,2,"0,00%",ADP,0
GUAIBA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,2,"0,00%",ADP,0
PORTO LUCENA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,2,"0,00%",ADP,0
SAO PEDRO DO SUL,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,2,"0,00%",ADP,0
ERVAL GRANDE,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,1,"0,00%",ADP,0
IBIRUBA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,1,"0,00%",ADP,0
PAIM FILHO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,1,"0,00%",ADP,0
VENANCIO AIRES,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,1,"0,00%",ADP,0
CANGUCU,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,1,"0,00%",ADP,0
ESPUMOSO,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,1,"0,00%",ADP,0
IJUI,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,1,"0,00%",ADP,0
PALMEIRA DAS MISSOES,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,1,"0,00%",ADP,0
PIRATINI,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,1,"0,00%",ADP,0
TAQUARA,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,1,"0,00%",ADP,0
GENERAL VARGAS,BERNARDINO CONTE,1962,DEPUTADO FEDERAL,1,"0,00%",ADP,0
ENCRUZILHADA DO SUL,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,459,"0,05%",MTR,0
PORTO ALEGRE,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,431,"0,00%",MTR,0
NOVO HAMBURGO,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,119,"0,00%",MTR,0
SAPIRANGA,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,38,"0,01%",MTR,0
ALEGRETE,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,34,"0,00%",MTR,0
GENERAL CAMARA,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,26,"0,01%",MTR,0
RIO PARDO,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,22,"0,00%",MTR,0
TRES COROAS,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,21,"0,01%",MTR,0
TAQUARA,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,16,"0,00%",MTR,0
VENANCIO AIRES,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,13,"0,00%",MTR,0
CAMAQUA,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,13,"0,00%",MTR,0
DOIS IRMAOS,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,11,"0,00%",MTR,0
CACHOEIRA DO SUL,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,10,"0,00%",MTR,0
ROLANTE,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,10,"0,00%",MTR,0
SANTA CRUZ DO SUL,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,10,"0,00%",MTR,0
CACEQUI,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,8,"0,00%",MTR,0
GUAIBA,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,8,"0,00%",MTR,0
SAPUCAIA DO SUL,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,7,"0,00%",MTR,0
TRIUNFO,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,7,"0,00%",MTR,0
PIRATINI,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,7,"0,00%",MTR,0
CAMPO BOM,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,6,"0,00%",MTR,0
SANTO ANTONIO DA PATRULHA,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,5,"0,00%",MTR,0
CAXIAS DO SUL,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,5,"0,00%",MTR,0
OSORIO,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,5,"0,00%",MTR,0
CACAPAVA DO SUL,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,4,"0,00%",MTR,0
ESTANCIA VELHA,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,4,"0,00%",MTR,0
BAGE,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,4,"0,00%",MTR,0
CANELA,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,3,"0,00%",MTR,0
PINHEIRO MACHADO,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,3,"0,00%",MTR,0
FELIZ,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,3,"0,00%",MTR,0
GRAMADO,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,3,"0,00%",MTR,0
LAVRAS DO SUL,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,3,"0,00%",MTR,0
PELOTAS,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,3,"0,00%",MTR,0
SAO LEOPOLDO,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,2,"0,00%",MTR,0
SAO SEBASTIAO DO CAI,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,2,"0,00%",MTR,0
TAPES,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,2,"0,00%",MTR,0
SAO FRANCISCO DE PAULA,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,2,"0,00%",MTR,0
CANOAS,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,1,"0,00%",MTR,0
MONTENEGRO,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,1,"0,00%",MTR,0
CANGUCU,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,1,"0,00%",MTR,0
ESTEIO,CANDIDO JOSE MOREIRA,1962,DEPUTADO FEDERAL,1,"0,00%",MTR,0
PORTO ALEGRE,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,11861,"0,05%",PL,0
PASSO FUNDO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,2022,"0,08%",PL,0
SAO GABRIEL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1911,"0,17%",PL,0
SANTIAGO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1881,"0,15%",PL,0
ERECHIM,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1619,"0,09%",PL,0
ALEGRETE,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1567,"0,10%",PL,0
LAGOA VERMELHA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1476,"0,16%",PL,0
GRAVATAI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1442,"0,12%",PL,0
VIAMAO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1397,"0,10%",PL,0
OSORIO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1390,"0,11%",PL,0
CAMAQUA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1270,"0,10%",PL,0
TAQUARA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1212,"0,11%",PL,0
SAO FRANCISCO DE PAULA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1210,"0,13%",PL,0
CACHOEIRA DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1207,"0,05%",PL,0
VACARIA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1180,"0,07%",PL,0
SAO SEPE,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1128,"0,14%",PL,0
SANTA MARIA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1119,"0,03%",PL,0
SAO FRANCISCO DE ASSIS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1107,"0,18%",PL,0
PELOTAS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1104,"0,02%",PL,0
SAO LEOPOLDO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1084,"0,06%",PL,0
JAGUARI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1080,"0,21%",PL,0
TAQUARI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1036,"0,15%",PL,0
CAXIAS DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,1035,"0,02%",PL,0
SANTO ANTONIO DA PATRULHA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,979,"0,07%",PL,0
TAPEJARA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,909,"0,17%",PL,0
DOIS IRMAOS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,881,"0,19%",PL,0
TORRES,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,806,"0,12%",PL,0
CARAZINHO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,734,"0,06%",PL,0
SANTANA DO LIVRAMENTO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,734,"0,04%",PL,0
SOLEDADE,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,697,"0,05%",PL,0
BAGE,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,665,"0,03%",PL,0
TRIUNFO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,641,"0,17%",PL,0
CANOAS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,613,"0,02%",PL,0
DOM PEDRITO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,600,"0,06%",PL,0
CANGUCU,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,597,"0,04%",PL,0
BOM JESUS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,587,"0,08%",PL,0
CACEQUI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,584,"0,11%",PL,0
SAO PEDRO DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,579,"0,09%",PL,0
TAPES,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,549,"0,09%",PL,0
GENERAL VARGAS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,544,"0,16%",PL,0
MARAU,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,538,"0,07%",PL,0
SAO LUIS GONZAGA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,529,"0,03%",PL,0
ESPUMOSO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,483,"0,06%",PL,0
ENCRUZILHADA DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,448,"0,04%",PL,0
ROSARIO DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,440,"0,05%",PL,0
CANELA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,431,"0,09%",PL,0
TUPANCIRETA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,423,"0,05%",PL,0
SAO BORJA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,412,"0,03%",PL,0
ESTEIO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,407,"0,05%",PL,0
JULIO DE CASTILHOS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,406,"0,06%",PL,0
SAO JOSE DO OURO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,405,"0,13%",PL,0
SAO JERONIMO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,394,"0,04%",PL,0
GRAMADO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,388,"0,11%",PL,0
ARATIBA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,383,"0,08%",PL,0
JAGUARAO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,374,"0,06%",PL,0
CACAPAVA DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,336,"0,04%",PL,0
URUGUAIANA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,334,"0,02%",PL,0
RIO PARDO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,329,"0,03%",PL,0
NOVO HAMBURGO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,328,"0,01%",PL,0
CRUZ ALTA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,309,"0,02%",PL,0
MACHADINHO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,301,"0,09%",PL,0
ROLANTE,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,296,"0,08%",PL,0
MONTENEGRO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,287,"0,01%",PL,0
ITAQUI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,283,"0,05%",PL,0
IJUI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,273,"0,01%",PL,0
SAO SEBASTIAO DO CAI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,272,"0,02%",PL,0
SAO VALENTIM,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,269,"0,11%",PL,0
GETULIO VARGAS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,264,"0,03%",PL,0
NOVA PALMA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,254,"0,11%",PL,0
PALMEIRA DAS MISSOES,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,250,"0,02%",PL,0
NAO-ME-TOQUE,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,242,"0,05%",PL,0
GARIBALDI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,234,"0,03%",PL,0
SARANDI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,234,"0,03%",PL,0
FARROUPILHA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,211,"0,03%",PL,0
GUAPORE,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,209,"0,02%",PL,0
CAMPINAS DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,207,"0,05%",PL,0
ARROIO GRANDE,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,206,"0,06%",PL,0
GIRUA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,205,"0,03%",PL,0
SAO JOSE DO NORTE,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,200,"0,04%",PL,0
VERANOPOLIS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,198,"0,02%",PL,0
SAPUCAIA DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,187,"0,04%",PL,0
GUAIBA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,185,"0,02%",PL,0
COLORADO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,184,"0,09%",PL,0
SAO LOURENCO DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,183,"0,02%",PL,0
SANANDUVA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,182,"0,04%",PL,0
BENTO GONCALVES,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,181,"0,01%",PL,0
PIRATINI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,181,"0,04%",PL,0
ARVOREZINHA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,178,"0,07%",PL,0
LAVRAS DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,177,"0,06%",PL,0
SANTO ANGELO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,176,"0,01%",PL,0
LAJEADO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,165,"0,01%",PL,0
NONOAI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,162,"0,03%",PL,0
RIO GRANDE,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,154,"0,00%",PL,0
SANTA VITORIA DO PALMAR,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,152,"0,03%",PL,0
SOBRADINHO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,147,"0,02%",PL,0
ERVAL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,137,"0,05%",PL,0
GAURAMA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,133,"0,03%",PL,0
CARLOS BARBOSA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,130,"0,03%",PL,0
PAIM FILHO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,128,"0,05%",PL,0
GENERAL CAMARA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,120,"0,04%",PL,0
IBIRUBA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,119,"0,02%",PL,0
IRAI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,119,"0,01%",PL,0
MARCELINO RAMOS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,115,"0,03%",PL,0
PEDRO OSORIO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,115,"0,03%",PL,0
VENANCIO AIRES,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,113,"0,01%",PL,0
CERRO LARGO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,109,"0,01%",PL,0
BARRA DO RIBEIRO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,108,"0,04%",PL,0
ESTANCIA VELHA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,108,"0,02%",PL,0
NOVA PETROPOLIS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,97,"0,02%",PL,0
QUARAI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,92,"0,02%",PL,0
SANTA ROSA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,88,"0,01%",PL,0
SANTA BARBARA DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,85,"0,03%",PL,0
TRES COROAS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,83,"0,05%",PL,0
ESTRELA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,78,"0,01%",PL,0
SEBERI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,78,"0,02%",PL,0
SAPIRANGA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,77,"0,01%",PL,0
ANTONIO PRADO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,72,"0,01%",PL,0
CAMPO BOM,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,72,"0,02%",PL,0
NOVA PRATA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,68,"0,01%",PL,0
FLORES DA CUNHA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,63,"0,01%",PL,0
CONSTANTINA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,60,"0,01%",PL,0
RESTINGA SECA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,60,"0,02%",PL,0
PINHEIRO MACHADO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,55,"0,02%",PL,0
BOM RETIRO DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,54,"0,02%",PL,0
CANDELARIA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,50,"0,01%",PL,0
VIADUTOS,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,47,"0,02%",PL,0
MAXIMILIANO DE ALMEIDA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,45,"0,02%",PL,0
CRISSIUMAL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,41,"0,01%",PL,0
CASCA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,37,"0,01%",PL,0
TAPERA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,35,"0,01%",PL,0
FAXINAL DO SOTURNO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,32,"0,01%",PL,0
ENCANTADO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,29,"0,00%",PL,0
ERVAL GRANDE,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,28,"0,02%",PL,0
SANTA CRUZ DO SUL,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,25,"0,00%",PL,0
PANAMBI,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,21,"0,00%",PL,0
TRES DE MAIO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,20,"0,00%",PL,0
FREDERICO WESTPHALEN,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,19,"0,00%",PL,0
CHAPADA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,17,"0,01%",PL,0
FELIZ,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,15,"0,00%",PL,0
SERAFINA CORREA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,13,"0,00%",PL,0
ARROIO DO MEIO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,10,"0,00%",PL,0
HORIZONTINA,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,9,"0,00%",PL,0
SANTO AUGUSTO,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,6,"0,00%",PL,0
VERA CRUZ,CARLOS DE BRITTO VELHO,1962,DEPUTADO FEDERAL,6,"0,00%",PL,0
