Mun,Candidato,Ano,Cargo,NumVotos,percCidade,Partido,Cassado
MONTENEGRO,HAECKELL FONTELLA LOPES,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
BAGE,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
CACIQUE DOBLE,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
GRAVATAI,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
GRAVATAI,DANIEL DIPP,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
GRAVATAI,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
GRAVATAI,SANTIAGO GUSMAO,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
SAO JERONIMO,OCTAVIO PEDRO DA SILVA,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
SAO JERONIMO,FRANCISCO DUARTE,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
SAO NICOLAU,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,13,"0,01%",MDB,0
SAO NICOLAU,HAECKELL FONTELLA LOPES,1970,DEPUTADO FEDERAL,13,"0,01%",MDB,0
SAPUCAIA DO SUL,AFONSO JOSE DE REVOREDO RIBEIRO,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
SOLEDADE,GLAUCO SARAIVA,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
TRAMANDAI,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
JAGUARI,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
MARCELINO RAMOS,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
NONOAI,SYNVAL SEBASTIAO DUARTE GUAZZELI,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
BUTIA,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
CAMAQUA,DANIEL AGOSTINHO FARACO,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
CAMAQUA,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
CAMAQUA,AMAURY MULLER,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
CRISSIUMAL,SOLON GONCALVES DA SILVA,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
ERVAL,FRANCISCO DUARTE,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ILOPOLIS,LEGENDA ARENA,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
SANTA VITORIA DO PALMAR,MARIO MONDINO,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
SAO SEBASTIAO DO CAI,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
SELBACH,SYNVAL SEBASTIAO DUARTE GUAZZELI,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
LAJEADO,ALDO ROHDE,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
ALVORADA,JOSE SALGADO MARTINS,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
ALVORADA,SANTIAGO GUSMAO,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ALVORADA,ODILON LIMA GROSSETTI,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ALVORADA,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
BOA VISTA DO BURICA,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
DOM PEDRITO,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
ITAQUI,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
PORTO LUCENA,MILTON ALBINO CASSEL,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
PORTO LUCENA,CID FURTADO,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
PORTO LUCENA,BRILMAR ZIMERMANN DESENGRINI,1970,DEPUTADO FEDERAL,13,"0,01%",MDB,0
SANTIAGO,GLAUCO SARAIVA,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
SANTIAGO,MARIO MONDINO,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
SANTIAGO,ELYGIO ALBINO MENEGHETTI,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
SEVERIANO DE ALMEIDA,LEGENDA MDB,1970,DEPUTADO FEDERAL,13,"0,01%",MDB,0
TUPANCIRETA,ALDO ROHDE,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
MACHADINHO,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
NOVA PRATA,GLAUCO SARAIVA,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
PASSO FUNDO,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ARATIBA,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
CAIBATE,AMAURY MULLER,1970,DEPUTADO FEDERAL,13,"0,01%",MDB,0
CANDELARIA,LEO BERNHARD RIFFEL,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ENCRUZILHADA DO SUL,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ENCRUZILHADA DO SUL,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ESTEIO,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
ESTEIO,BRILMAR ZIMERMANN DESENGRINI,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
GUAIBA,PEDRO ANTONIO ALVES,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
RONDA ALTA,SYNVAL SEBASTIAO DUARTE GUAZZELI,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
SARANDI,LAURO PEREIRA RODRIGUES,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
TAPEJARA,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
TRES COROAS,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
TRES COROAS,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,13,"0,01%",MDB,0
NAO-ME-TOQUE,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
PELOTAS,ELYGIO ALBINO MENEGHETTI,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ALEGRETE,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
ALEGRETE,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ALEGRETE,BRILMAR ZIMERMANN DESENGRINI,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ARROIO DOS RATOS,JOSE SALGADO MARTINS,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
BARROS CASSAL,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,13,"0,01%",MDB,0
CACAPAVA DO SUL,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
CACAPAVA DO SUL,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
CACAPAVA DO SUL,GUILHERME GROISMANN,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
CANGUCU,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
GENERAL CAMARA,CLOVIS STENZEL,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
PORTAO,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,13,"0,01%",MDB,0
RIO GRANDE,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
RIO GRANDE,DANIEL DIPP,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
RIO GRANDE,ELYGIO ALBINO MENEGHETTI,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ROSARIO DO SUL,GUILHERME GROISMANN,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
SANTANA DA BOA VISTA,SYNVAL SEBASTIAO DUARTE GUAZZELI,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
SAO BORJA,ALBERTO MARTINS DA SILVA,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
SAO LOURENCO DO SUL,HARRY ALZIRO SAUER,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
TAQUARA,ALBERTO MARTINS DA SILVA,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
TRIUNFO,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
VERANOPOLIS,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
VERANOPOLIS,ALCEU DE DEUS COLLARES,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
LAVRAS DO SUL,SOLON GONCALVES DA SILVA,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
LAVRAS DO SUL,LEO BERNHARD RIFFEL,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ANTA GORDA,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
CACHOEIRINHA,FELIX DE ARAUJO SANTOS,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
CACHOEIRINHA,HONORIO SEVERO,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
CACHOEIRINHA,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
CAMPO BOM,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
CAMPO BOM,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
CAMPO BOM,OCTAVIO PEDRO DA SILVA,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
DONA FRANCISCA,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,13,"0,01%",MDB,0
DONA FRANCISCA,LEGENDA MDB,1970,DEPUTADO FEDERAL,13,"0,01%",MDB,0
GRAMADO,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
GRAMADO,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
PORTO XAVIER,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
PORTO XAVIER,AMAURY MULLER,1970,DEPUTADO FEDERAL,13,"0,01%",MDB,0
SANTA BARBARA DO SUL,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
SANTO ANGELO,ELOY LENZI,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
SAO GABRIEL,ALDO ROHDE,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
SAPIRANGA,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
SAPIRANGA,SOLON GONCALVES DA SILVA,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
SAPIRANGA,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
TORRES,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
JAGUARAO,AFONSO JOSE DE REVOREDO RIBEIRO,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
MARAU,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,13,"0,00%",ARENA,0
NOVO HAMBURGO,NELSON AVELINE,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
NOVO HAMBURGO,ODILON LIMA GROSSETTI,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
BRAGA,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
CAICARA,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,13,"0,01%",ARENA,0
CAICARA,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,13,"0,01%",MDB,0
ERECHIM,AMAURY MULLER,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
ESTRELA,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
GUAPORE,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
IJUI,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
IJUI,GUILHERME GROISMANN,1970,DEPUTADO FEDERAL,13,"0,00%",MDB,0
SANTA ROSA,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SANTA ROSA,ARY RODRIGUES ALCANTARA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SANTA ROSA,ALCEU DE DEUS COLLARES,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
TAPERA,CLOVIS STENZEL,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
TAPERA,AMAURY MULLER,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
VENANCIO AIRES,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
VENANCIO AIRES,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
VENANCIO AIRES,LEO BERNHARD RIFFEL,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
NOVA BASSANO,ELYGIO ALBINO MENEGHETTI,1970,DEPUTADO FEDERAL,12,"0,01%",MDB,0
PALMEIRA DAS MISSOES,ODILON LIMA GROSSETTI,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
PINHEIRO MACHADO,GLAUCO SARAIVA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
PINHEIRO MACHADO,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
ARROIO GRANDE,CID FURTADO,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
BENTO GONCALVES,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
CACEQUI,CLOVIS STENZEL,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
FELIZ,LEGENDA ARENA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
FELIZ,CELIO MARQUES FERNANDES,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
GETULIO VARGAS,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
IRAI,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
IRAI,ELYGIO ALBINO MENEGHETTI,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
RIO PARDO,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SALVADOR DO SUL,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
VIADUTOS,ELOY LENZI,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
MONTENEGRO,ANILDO JOSE SARTURI,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
MONTENEGRO,AFONSO JOSE DE REVOREDO RIBEIRO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
BOM RETIRO DO SUL,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
CACIQUE DOBLE,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,12,"0,01%",ARENA,0
ESTANCIA VELHA,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
ESTANCIA VELHA,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
GRAVATAI,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
GRAVATAI,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
GRAVATAI,ODILON LIMA GROSSETTI,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
IBIRUBA,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SANTA CRUZ DO SUL,NADYR ROSSETI,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SANTO ANTONIO DA PATRULHA,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SANTO ANTONIO DA PATRULHA,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SAO JERONIMO,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SAO JERONIMO,SANTIAGO GUSMAO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SAO NICOLAU,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,12,"0,01%",ARENA,0
SAO NICOLAU,LAURO PEREIRA RODRIGUES,1970,DEPUTADO FEDERAL,12,"0,01%",MDB,0
SAPUCAIA DO SUL,JOSE SALGADO MARTINS,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SAPUCAIA DO SUL,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SAPUCAIA DO SUL,ALBERTO MARTINS DA SILVA,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SOLEDADE,AFONSO JOSE DE REVOREDO RIBEIRO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SOLEDADE,SANTIAGO GUSMAO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
URUGUAIANA,MILTON ALBINO CASSEL,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
VICTOR GRAEFF,DANIEL DIPP,1970,DEPUTADO FEDERAL,12,"0,01%",MDB,0
ALECRIM,MILTON ALBINO CASSEL,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
BUTIA,MARIO MONDINO,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
BUTIA,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
CAMAQUA,ANILDO JOSE SARTURI,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
CAMAQUA,HONORIO SEVERO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
CANELA,FELIX DE ARAUJO SANTOS,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
CANELA,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
CANELA,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
CRISSIUMAL,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
FARROUPILHA,CLOVIS STENZEL,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
ILOPOLIS,CLOVIS STENZEL,1970,DEPUTADO FEDERAL,12,"0,01%",ARENA,0
SANTA VITORIA DO PALMAR,OLI CARVALHO,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SANTO CRISTO,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SAO LEOPOLDO,ANILDO JOSE SARTURI,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SELBACH,LEO BERNHARD RIFFEL,1970,DEPUTADO FEDERAL,12,"0,01%",MDB,0
TAPES,FELIX DE ARAUJO SANTOS,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
LAJEADO,HELIO HELBERT DOS SANTOS,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
LAJEADO,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
LAJEADO,ELOY LENZI,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
PIRATINI,HARRY ALZIRO SAUER,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
ALVORADA,HELIO HELBERT DOS SANTOS,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
BOA VISTA DO BURICA,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
CACHOEIRA DO SUL,MANOEL LUZARDO DE ALMEIDA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
CARAZINHO,ALBERTO MARTINS DA SILVA,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
DOM PEDRITO,AFONSO JOSE DE REVOREDO RIBEIRO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
ROCA SALES,CELIO MARQUES FERNANDES,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SANANDUVA,ANILDO JOSE SARTURI,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SANTIAGO,DANIEL AGOSTINHO FARACO,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SAO MARCOS,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SEVERIANO DE ALMEIDA,LEGENDA ARENA,1970,DEPUTADO FEDERAL,12,"0,01%",ARENA,0
VIAMAO,JOSE SALGADO MARTINS,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
VIAMAO,JAIME TAVARES,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
VIAMAO,DANIEL DIPP,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
VIAMAO,SANTIAGO GUSMAO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
VIAMAO,BRILMAR ZIMERMANN DESENGRINI,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
MACHADINHO,CID FURTADO,1970,DEPUTADO FEDERAL,12,"0,01%",ARENA,0
MACHADINHO,OLI CARVALHO,1970,DEPUTADO FEDERAL,12,"0,01%",ARENA,0
NOVA PRATA,ANTONIO BRESOLIN,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
PASSO FUNDO,MILTON ALBINO CASSEL,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
AGUDO,AMAURY MULLER,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
CAIBATE,LEGENDA MDB,1970,DEPUTADO FEDERAL,12,"0,01%",MDB,0
ENCRUZILHADA DO SUL,JAIME TAVARES,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
ENCRUZILHADA DO SUL,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
ESTEIO,NELSON AVELINE,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
FREDERICO WESTPHALEN,SYNVAL SEBASTIAO DUARTE GUAZZELI,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
FREDERICO WESTPHALEN,SOLON GONCALVES DA SILVA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
FREDERICO WESTPHALEN,MARIO MONDINO,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
GUAIBA,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
GUAIBA,SOLON GONCALVES DA SILVA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
GUAIBA,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
QUARAI,OLI CARVALHO,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
RONDA ALTA,AFONSO JOSE DE REVOREDO RIBEIRO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SARANDI,SOLON GONCALVES DA SILVA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SARANDI,AMAURY MULLER,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
TAPEJARA,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
TRES COROAS,FELIX DE ARAUJO SANTOS,1970,DEPUTADO FEDERAL,12,"0,01%",ARENA,0
TRES COROAS,ALCEU DE DEUS COLLARES,1970,DEPUTADO FEDERAL,12,"0,01%",MDB,0
VACARIA,HELMUTH ARNO SCHULTZ,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
NAO-ME-TOQUE,LAURO PEREIRA RODRIGUES,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
PAIM FILHO,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,12,"0,01%",ARENA,0
ALEGRETE,JAIME TAVARES,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
BARROS CASSAL,LEGENDA MDB,1970,DEPUTADO FEDERAL,12,"0,01%",MDB,0
CACAPAVA DO SUL,DANIEL AGOSTINHO FARACO,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
CACAPAVA DO SUL,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
CACAPAVA DO SUL,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
CRUZ ALTA,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
FAXINAL DO SOTURNO,JAIME TAVARES,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
ROSARIO DO SUL,MARIO MONDINO,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
ROSARIO DO SUL,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
ROSARIO DO SUL,AMAURY MULLER,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SAO BORJA,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SAO BORJA,SOLON GONCALVES DA SILVA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
SAO BORJA,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SAO BORJA,ELYGIO ALBINO MENEGHETTI,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
SAO SEPE,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
TAQUARA,ALDO ROHDE,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
TAQUARA,MANOEL LUZARDO DE ALMEIDA,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
TAQUARA,NADYR ROSSETI,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
VERANOPOLIS,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
LAVRAS DO SUL,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,12,"0,00%",ARENA,0
PANAMBI,ELOY LENZI,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
PANAMBI,LEO BERNHARD RIFFEL,1970,DEPUTADO FEDERAL,12,"0,00%",MDB,0
