Mun,Candidato,Ano,Cargo,NumVotos,percCidade,Partido,Cassado
CAXIAS DO SUL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,369,01%,ARENA,0
CERRO LARGO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,581,11%,ARENA,0
CHAPADA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,106,04%,ARENA,0
CHIAPETA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,73,09%,ARENA,0
CIRIACO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,23,02%,ARENA,0
COLORADO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,24,01%,ARENA,0
CONDOR,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,375,24%,ARENA,0
CONSTANTINA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,46,02%,ARENA,0
CORONEL BICACO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,17,01%,ARENA,0
CRISSIUMAL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,1802,30%,ARENA,0
CRUZ ALTA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,293,02%,ARENA,0
CRUZEIRO DO SUL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,394,16%,ARENA,0
DAVID CANABARRO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,4,01%,ARENA,0
DOIS IRMAOS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,209,06%,ARENA,0
DOM FELICIANO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
DOM PEDRITO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,30,00%,ARENA,0
DONA FRANCISCA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,15,02%,ARENA,0
ENCANTADO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,108,02%,ARENA,0
ENCRUZILHADA DO SUL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,15,00%,ARENA,0
ERECHIM,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,483,04%,ARENA,0
ERVAL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
ERVAL GRANDE,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,23,01%,ARENA,0
ERVAL SECO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,122,06%,ARENA,0
ESPUMOSO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,16,00%,ARENA,0
ESTANCIA VELHA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,126,06%,ARENA,0
ESTEIO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,23,00%,ARENA,0
ESTRELA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,2168,19%,ARENA,0
FARROUPILHA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,56,01%,ARENA,0
FAXINAL DO SOTURNO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
FELIZ,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,331,07%,ARENA,0
FLORES DA CUNHA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,370,08%,ARENA,0
FORMIGUEIRO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,11,01%,ARENA,0
FREDERICO WESTPHALEN,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,216,04%,ARENA,0
GARIBALDI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,12,00%,ARENA,0
GAURAMA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,139,04%,ARENA,0
GENERAL CAMARA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,143,05%,ARENA,0
GETULIO VARGAS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,65,01%,ARENA,0
GIRUA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,834,19%,ARENA,0
GRAMADO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,64,02%,ARENA,0
GRAVATAI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,59,01%,ARENA,0
GUAIBA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,237,03%,ARENA,0
GUAPORE,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,30,00%,ARENA,0
GUARANI DAS MISSOES,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,17,01%,ARENA,0
HORIZONTINA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,1088,25%,ARENA,0
HUMAITA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,573,20%,ARENA,0
IBIRAIARAS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,9,01%,ARENA,0
IBIRUBA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,209,04%,ARENA,0
IGREJINHA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,326,18%,ARENA,0
IJUI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,3797,28%,ARENA,0
ILOPOLIS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,36,04%,ARENA,0
INDEPENDENCIA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,52,03%,ARENA,0
IRAI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,41,02%,ARENA,0
ITAQUI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,21,00%,ARENA,0
ITATIBA DO SUL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
IVOTI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,101,04%,ARENA,0
JACUTINGA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
JAGUARAO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
JAGUARI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
JULIO DE CASTILHOS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,191,03%,ARENA,0
LAGOA VERMELHA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,16,00%,ARENA,0
LAJEADO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,1161,09%,ARENA,0
LAVRAS DO SUL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
LIBERATO SALZANO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
MACHADINHO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,101,06%,ARENA,0
MARAU,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,37,01%,ARENA,0
MARCELINO RAMOS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,230,09%,ARENA,0
MARIANO MORO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,21,02%,ARENA,0
MATA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,76,04%,ARENA,0
MAXIMILIANO DE ALMEIDA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,10,01%,ARENA,0
MIRAGUAI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,59,06%,ARENA,0
MONTENEGRO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,1309,10%,ARENA,0
MOSTARDAS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,42,03%,ARENA,0
MUCUM,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,13,00%,ARENA,0
NAO-ME-TOQUE,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,39,01%,ARENA,0
NONOAI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,17,00%,ARENA,0
NOVA BASSANO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
NOVA BRESCIA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,88,03%,ARENA,0
NOVA PALMA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,60,03%,ARENA,0
NOVA PETROPOLIS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,1613,34%,ARENA,0
NOVA PRATA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,53,01%,ARENA,0
NOVO HAMBURGO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,130,01%,ARENA,0
OSORIO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,21,00%,ARENA,0
PAIM FILHO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
PALMEIRA DAS MISSOES,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,88,01%,ARENA,0
PALMITINHO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,128,08%,ARENA,0
PANAMBI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,996,25%,ARENA,0
PARAI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,7,01%,ARENA,0
PASSO FUNDO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,142,01%,ARENA,0
PEDRO OSORIO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,19,01%,ARENA,0
PEJUCARA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,100,11%,ARENA,0
PELOTAS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,175,00%,ARENA,0
PINHEIRO MACHADO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,10,00%,ARENA,0
PIRATINI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
PLANALTO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
PORTAO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,23,01%,ARENA,0
PORTO ALEGRE,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,2917,01%,ARENA,0
PORTO LUCENA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,19,01%,ARENA,0
PORTO XAVIER,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
PUTINGA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
QUARAI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,15,00%,ARENA,0
REDENTORA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,41,04%,ARENA,0
RESTINGA SECA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,173,05%,ARENA,0
RIO GRANDE,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,24,00%,ARENA,0
RIO PARDO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,690,06%,ARENA,0
ROCA SALES,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,131,03%,ARENA,0
RODEIO BONITO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,26,01%,ARENA,0
ROLANTE,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,478,15%,ARENA,0
RONDA ALTA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,26,01%,ARENA,0
RONDINHA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,26,02%,ARENA,0
ROQUE GONZALES,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,35,03%,ARENA,0
ROSARIO DO SUL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,23,00%,ARENA,0
SALVADOR DO SUL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,448,12%,ARENA,0
SANANDUVA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,49,02%,ARENA,0
SANTA BARBARA DO SUL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,56,02%,ARENA,0
SANTA CRUZ DO SUL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,1654,08%,ARENA,0
SANTA MARIA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,107,00%,ARENA,0
SANTA ROSA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,602,07%,ARENA,0
SANTA VITORIA DO PALMAR,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,89,02%,ARENA,0
SANTANA DO LIVRAMENTO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,12,00%,ARENA,0
SANTIAGO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
SANTO ANGELO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,841,05%,ARENA,0
SANTO ANTONIO DA PATRULHA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,128,01%,ARENA,0
SANTO AUGUSTO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,189,08%,ARENA,0
SANTO CRISTO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,892,23%,ARENA,0
SAO BORJA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
SAO FRANCISCO DE ASSIS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
SAO FRANCISCO DE PAULA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,29,00%,ARENA,0
SAO GABRIEL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,20,00%,ARENA,0
SAO JERONIMO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,82,02%,ARENA,0
SAO JOSE DO OURO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,25,01%,ARENA,0
SAO LEOPOLDO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,158,01%,ARENA,0
SAO LOURENCO DO SUL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,1653,15%,ARENA,0
SAO LUIS GONZAGA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,74,01%,ARENA,0
SAO MARTINHO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,253,15%,ARENA,0
SAO NICOLAU,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,39,03%,ARENA,0
SAO PAULO DAS MISSOES,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,200,11%,ARENA,0
SAO PEDRO DO SUL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,184,03%,ARENA,0
SAO SEBASTIAO DO CAI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,311,04%,ARENA,0
SAO SEPE,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,19,00%,ARENA,0
SAO VALENTIM,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
SAPIRANGA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,357,08%,ARENA,0
SAPUCAIA DO SUL,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,38,01%,ARENA,0
SARANDI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,35,01%,ARENA,0
SEBERI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,130,05%,ARENA,0
SELBACH,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,146,10%,ARENA,0
SERTAO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
SEVERIANO DE ALMEIDA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,10,01%,ARENA,0
SOBRADINHO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,408,06%,ARENA,0
SOLEDADE,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,12,00%,ARENA,0
TAPEJARA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
TAPERA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,78,03%,ARENA,0
TAPES,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,181,03%,ARENA,0
TAQUARA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,188,02%,ARENA,0
TAQUARI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,331,05%,ARENA,0
TENENTE PORTELA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,747,13%,ARENA,0
TORRES,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,93,01%,ARENA,0
TRAMANDAI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
TRES COROAS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,228,12%,ARENA,0
TRES DE MAIO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,913,13%,ARENA,0
TRES PASSOS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,1402,16%,ARENA,0
TRIUNFO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,53,01%,ARENA,0
TUCUNDUVA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,757,27%,ARENA,0
TUPANCIRETA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,62,01%,ARENA,0
TUPARENDI,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,616,20%,ARENA,0
URUGUAIANA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,199,01%,ARENA,0
VACARIA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,29,00%,ARENA,0
VENANCIO AIRES,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,3122,26%,ARENA,0
VERA CRUZ,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,69,02%,ARENA,0
VERANOPOLIS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,169,02%,ARENA,0
VIADUTOS,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,27,01%,ARENA,0
VIAMAO,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,27,00%,ARENA,0
VICENTE DUTRA,ALBERTO HOFFMANN,1966,DEPUTADO FEDERAL,149,12%,ARENA,0
ALEGRETE,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
ALVORADA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,33,01%,MDB,0
ANTONIO PRADO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
ARROIO GRANDE,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
ARVOREZINHA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
BAGE,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,4098,20%,MDB,0
BENTO GONCALVES,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,39,00%,MDB,0
BOM JESUS,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
BOM RETIRO DO SUL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,5,00%,MDB,0
BUTIA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
CACAPAVA DO SUL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
CACEQUI,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
CACHOEIRA DO SUL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,13,00%,MDB,0
CACHOEIRINHA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,35,01%,MDB,0
CACIQUE DOBLE,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
CAMAQUA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,6,00%,MDB,0
CANGUCU,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,8,00%,MDB,0
CANOAS,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,588,02%,MDB,0
CARLOS BARBOSA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
CASCA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,21,00%,MDB,0
CAXIAS DO SUL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,52,00%,MDB,0
CRUZ ALTA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
CRUZEIRO DO SUL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
DOIS IRMAOS,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
DOM PEDRITO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,176,02%,MDB,0
ENCANTADO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,6,00%,MDB,0
ENCRUZILHADA DO SUL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,5,00%,MDB,0
ERECHIM,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
ERVAL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,13,00%,MDB,0
ESPUMOSO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
ESTEIO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,16,00%,MDB,0
ESTRELA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
FARROUPILHA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
FELIZ,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
GARIBALDI,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
GETULIO VARGAS,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
GRAVATAI,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,43,00%,MDB,0
GUAIBA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,9,00%,MDB,0
GUAPORE,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,8,00%,MDB,0
JAGUARAO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,10,00%,MDB,0
JULIO DE CASTILHOS,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,23,00%,MDB,0
LAGOA VERMELHA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
LAJEADO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
LAVRAS DO SUL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,190,07%,MDB,0
MONTENEGRO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,25,00%,MDB,0
MUCUM,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
NOVA BASSANO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,7,00%,MDB,0
NOVA PETROPOLIS,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,8,00%,MDB,0
NOVA PRATA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,7,00%,MDB,0
NOVO HAMBURGO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,18,00%,MDB,0
OSORIO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,17,00%,MDB,0
PEDRO OSORIO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,14,00%,MDB,0
PELOTAS,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,78,00%,MDB,0
PINHEIRO MACHADO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,23,01%,MDB,0
PORTAO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,4,00%,MDB,0
PORTO ALEGRE,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,10322,04%,MDB,0
QUARAI,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,18,00%,MDB,0
RIO GRANDE,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,32,00%,MDB,0
RIO PARDO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,12,00%,MDB,0
ROLANTE,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
ROSARIO DO SUL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,10,00%,MDB,0
SALVADOR DO SUL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,9,00%,MDB,0
SANANDUVA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
SANTA CRUZ DO SUL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
SANTA MARIA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,114,00%,MDB,0
SANTA VITORIA DO PALMAR,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
SANTANA DA BOA VISTA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
SANTANA DO LIVRAMENTO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,46,00%,MDB,0
SANTO ANTONIO DA PATRULHA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,17,00%,MDB,0
SAO BORJA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
SAO FRANCISCO DE PAULA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,9,00%,MDB,0
SAO GABRIEL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,69,01%,MDB,0
SAO JERONIMO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
SAO JOSE DO NORTE,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,14,00%,MDB,0
SAO LEOPOLDO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,31,00%,MDB,0
SAO LOURENCO DO SUL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
SAO LUIS GONZAGA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,9,00%,MDB,0
SAO MARCOS,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
SAO SEBASTIAO DO CAI,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,17,00%,MDB,0
SAO SEPE,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,58,01%,MDB,0
SAPIRANGA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,3,00%,MDB,0
SAPUCAIA DO SUL,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
SERAFINA CORREA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,11,00%,MDB,0
SOLEDADE,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,21,00%,MDB,0
TAPES,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,14,00%,MDB,0
TAQUARA,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,2,00%,MDB,0
TAQUARI,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,1,00%,MDB,0
TORRES,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,9,00%,MDB,0
TRIUNFO,ALCEU DE DEUS COLLARES,1966,DEPUTADO FEDERAL,18,01%,MDB,0
